NZ_JH603143.1	5_npsB_Ko	99.359	4371	28	0	2602014	2606384	4371	1	0.0	7917
NZ_JH603143.1	17_npsB_Kg	95.195	4370	207	2	2602015	2606384	4367	1	0.0	6903
NZ_JH603143.1	42_npsB_Kpa	94.235	4371	250	2	2602015	2606384	4370	1	0.0	6674
NZ_JH603143.1	30_npsB_Km	94.075	4371	252	3	2602015	2606384	4365	1	0.0	6630
NZ_JH603143.1	12_uvrX_Ko	99.116	2262	20	0	2614875	2617136	2262	1	0.0	4067
NZ_JH603143.1	9_adsX_Ko	99.590	1950	8	0	2611285	2613234	1	1950	0.0	3557
NZ_JH603143.1	24_uvrX_Kg	94.474	2262	125	0	2614875	2617136	2262	1	0.0	3485
NZ_JH603143.1	49_uvrX_Kpa	93.369	2262	150	0	2614875	2617136	2262	1	0.0	3347
NZ_JH603143.1	37_uvrX_Km	93.324	2262	151	0	2614875	2617136	2262	1	0.0	3341
NZ_JH603143.1	21_adsX_Kg	95.538	1950	87	0	2611285	2613234	1	1950	0.0	3120
NZ_JH603143.1	46_adsX_Kpa	95.297	1956	92	0	2611279	2613234	1	1956	0.0	3103
NZ_JH603143.1	34_adsX_Km	95.282	1950	92	0	2611285	2613234	1	1950	0.0	3092
NZ_JH603143.1	3_npsA_Ko	99.671	1521	5	0	2606683	2608203	1521	1	0.0	2782
NZ_JH603143.1	10_hmoX_Ko	99.735	1510	4	0	2613273	2614782	1	1510	0.0	2767
NZ_JH603143.1	22_hmoX_Kg	95.899	1512	62	0	2613273	2614784	1	1512	0.0	2449
NZ_JH603143.1	35_hmoX_Km	95.767	1512	64	0	2613273	2614784	1	1512	0.0	2438
NZ_JH603143.1	47_hmoX_Kpa	95.635	1512	66	0	2613273	2614784	1	1512	0.0	2427
NZ_JH603143.1	15_npsA_Kg	95.003	1521	76	0	2606683	2608203	1521	1	0.0	2388
NZ_JH603143.1	28_npsA_Km	93.557	1521	98	0	2606683	2608203	1521	1	0.0	2266
NZ_JH603143.1	40_npsA_Kpa	93.360	1521	101	0	2606683	2608203	1521	1	0.0	2250
NZ_JH603143.1	11_msfX_Ko	99.432	1233	7	0	2617141	2618373	1233	1	0.0	2239
NZ_JH603143.1	6_aroX_Ko	99.231	1170	9	0	2608660	2609829	1	1170	0.0	2111
NZ_JH603143.1	18_aroX_Kg	95.641	1170	51	0	2608660	2609829	1	1170	0.0	1879
NZ_JH603143.1	31_aroX_Km	95.299	1170	55	0	2608660	2609829	1	1170	0.0	1857
NZ_JH603143.1	43_aroX_Kpa	94.957	1170	59	0	2608660	2609829	1	1170	0.0	1834
NZ_JH603143.1	36_msfX_Km	92.701	1233	90	0	2617141	2618373	1233	1	0.0	1779
NZ_JH603143.1	23_msfX_Kg	92.620	1233	91	0	2617141	2618373	1233	1	0.0	1773
NZ_JH603143.1	48_msfX_Kpa	92.376	1233	94	0	2617141	2618373	1233	1	0.0	1757
NZ_JH603143.1	1_oxy2_Ko	99.542	873	1	1	409202	410071	873	1	0.0	1587
NZ_JH603143.1	7_dhbX_Ko	99.109	786	7	0	2609819	2610604	1	786	0.0	1413
NZ_JH603143.1	32_dhbX_Km	95.547	786	35	0	2609819	2610604	1	786	0.0	1258
NZ_JH603143.1	44_dhbX_Kpa	94.911	786	40	0	2609819	2610604	1	786	0.0	1230
NZ_JH603143.1	8_icmX_Ko	99.526	633	3	0	2610623	2611255	1	633	0.0	1153
NZ_JH603143.1	20_icmX_Kg	95.893	633	26	0	2610623	2611255	1	633	0.0	1026
NZ_JH603143.1	51_oxy3_Sp	84.196	1063	150	11	409199	410253	1053	1	0.0	1016
NZ_JH603143.1	45_icmX_Kpa	95.577	633	28	0	2610623	2611255	1	633	0.0	1014
NZ_JH603143.1	33_icmX_Km	95.577	633	28	0	2610623	2611255	1	633	0.0	1014
NZ_JH603143.1	26_oxy5_Km	86.827	873	112	1	409202	410071	873	1	0.0	972
NZ_JH603143.1	25_oxy1_Km	86.644	876	111	4	409202	410071	876	1	0.0	965
NZ_JH603143.1	13_oxy6_Kg	86.421	869	115	1	409206	410071	869	1	0.0	948
NZ_JH603143.1	38_oxy4_Kpas	85.959	876	120	1	409199	410071	876	1	0.0	933
NZ_JH603143.1	50_oxy8_Khaux	86.009	872	116	4	409206	410071	872	1	0.0	929
NZ_JH603143.1	4_thdA_Ko	99.134	231	2	0	2606450	2606680	231	1	1.37e-114	416
NZ_JH603143.1	19_dhbX_Kg	96.970	231	7	0	2606450	2606680	231	1	2.99e-106	388
NZ_JH603143.1	16_thdA_Kg	96.970	231	7	0	2606450	2606680	231	1	2.99e-106	388
NZ_JH603143.1	41_thdA_Kpa	93.074	231	16	0	2606450	2606680	231	1	3.06e-91	339
NZ_JH603143.1	29_thdA_Km	93.665	221	14	0	2606460	2606680	221	1	5.12e-89	331
NZ_JH603143.1	2_empty	100.000	174	0	0	4781634	4781807	174	1	3.08e-86	322
