NZ_JAKX01000001.1	1_oxy2_Ko	99.542	873	1	1	139610	140479	1	873	0.0	1587
NZ_JAKX01000001.1	51_oxy3_Sp	84.196	1063	150	11	139428	140482	1	1053	0.0	1016
NZ_JAKX01000001.1	26_oxy5_Km	86.827	873	112	1	139610	140479	1	873	0.0	972
NZ_JAKX01000001.1	25_oxy1_Km	86.644	876	111	4	139610	140479	1	876	0.0	965
NZ_JAKX01000001.1	13_oxy6_Kg	86.421	869	115	1	139610	140475	1	869	0.0	948
NZ_JAKX01000001.1	38_oxy4_Kpas	85.959	876	120	1	139610	140482	1	876	0.0	933
NZ_JAKX01000001.1	50_oxy8_Khaux	86.009	872	116	4	139610	140475	1	872	0.0	929
NZ_JAKX01000032.1	5_npsB_Ko	99.359	4371	28	0	2032	6402	4371	1	0.0	7917
NZ_JAKX01000032.1	17_npsB_Kg	95.195	4370	207	2	2033	6402	4367	1	0.0	6903
NZ_JAKX01000032.1	42_npsB_Kpa	94.235	4371	250	2	2033	6402	4370	1	0.0	6674
NZ_JAKX01000032.1	30_npsB_Km	94.075	4371	252	3	2033	6402	4365	1	0.0	6630
NZ_JAKX01000032.1	12_uvrX_Ko	99.116	2262	20	0	14894	17155	2262	1	0.0	4067
NZ_JAKX01000032.1	9_adsX_Ko	99.436	1950	11	0	11304	13253	1	1950	0.0	3541
NZ_JAKX01000032.1	24_uvrX_Kg	94.385	2262	127	0	14894	17155	2262	1	0.0	3474
NZ_JAKX01000032.1	49_uvrX_Kpa	93.280	2262	152	0	14894	17155	2262	1	0.0	3336
NZ_JAKX01000032.1	37_uvrX_Km	93.236	2262	153	0	14894	17155	2262	1	0.0	3330
NZ_JAKX01000032.1	21_adsX_Kg	95.385	1950	90	0	11304	13253	1	1950	0.0	3103
NZ_JAKX01000032.1	46_adsX_Kpa	95.143	1956	95	0	11298	13253	1	1956	0.0	3086
NZ_JAKX01000032.1	34_adsX_Km	95.128	1950	95	0	11304	13253	1	1950	0.0	3075
NZ_JAKX01000032.1	3_npsA_Ko	99.671	1521	5	0	6701	8221	1521	1	0.0	2782
NZ_JAKX01000032.1	10_hmoX_Ko	99.801	1510	3	0	13292	14801	1	1510	0.0	2772
NZ_JAKX01000032.1	22_hmoX_Kg	95.966	1512	61	0	13292	14803	1	1512	0.0	2455
NZ_JAKX01000032.1	35_hmoX_Km	95.767	1512	64	0	13292	14803	1	1512	0.0	2438
NZ_JAKX01000032.1	47_hmoX_Kpa	95.635	1512	66	0	13292	14803	1	1512	0.0	2427
NZ_JAKX01000032.1	15_npsA_Kg	95.003	1521	76	0	6701	8221	1521	1	0.0	2388
NZ_JAKX01000032.1	28_npsA_Km	93.557	1521	98	0	6701	8221	1521	1	0.0	2266
NZ_JAKX01000032.1	40_npsA_Kpa	93.360	1521	101	0	6701	8221	1521	1	0.0	2250
NZ_JAKX01000032.1	11_msfX_Ko	99.432	1233	7	0	17160	18392	1233	1	0.0	2239
NZ_JAKX01000032.1	6_aroX_Ko	100.000	1170	0	0	8679	9848	1	1170	0.0	2161
NZ_JAKX01000032.1	18_aroX_Kg	95.214	1170	56	0	8679	9848	1	1170	0.0	1851
NZ_JAKX01000032.1	31_aroX_Km	94.872	1170	60	0	8679	9848	1	1170	0.0	1829
NZ_JAKX01000032.1	43_aroX_Kpa	94.530	1170	64	0	8679	9848	1	1170	0.0	1807
NZ_JAKX01000032.1	36_msfX_Km	92.701	1233	90	0	17160	18392	1233	1	0.0	1779
NZ_JAKX01000032.1	23_msfX_Kg	92.620	1233	91	0	17160	18392	1233	1	0.0	1773
NZ_JAKX01000032.1	48_msfX_Kpa	92.376	1233	94	0	17160	18392	1233	1	0.0	1757
NZ_JAKX01000032.1	7_dhbX_Ko	100.000	786	0	0	9838	10623	1	786	0.0	1452
NZ_JAKX01000032.1	32_dhbX_Km	95.165	786	38	0	9838	10623	1	786	0.0	1242
NZ_JAKX01000032.1	44_dhbX_Kpa	94.784	786	41	0	9838	10623	1	786	0.0	1225
NZ_JAKX01000032.1	8_icmX_Ko	99.842	633	1	0	10642	11274	1	633	0.0	1164
NZ_JAKX01000032.1	20_icmX_Kg	96.209	633	24	0	10642	11274	1	633	0.0	1037
NZ_JAKX01000032.1	45_icmX_Kpa	95.893	633	26	0	10642	11274	1	633	0.0	1026
NZ_JAKX01000032.1	33_icmX_Km	95.893	633	26	0	10642	11274	1	633	0.0	1026
NZ_JAKX01000032.1	4_thdA_Ko	99.134	231	2	0	6468	6698	231	1	7.96e-117	416
NZ_JAKX01000032.1	19_dhbX_Kg	96.970	231	7	0	6468	6698	231	1	1.73e-108	388
NZ_JAKX01000032.1	16_thdA_Kg	96.970	231	7	0	6468	6698	231	1	1.73e-108	388
NZ_JAKX01000032.1	41_thdA_Kpa	93.074	231	16	0	6468	6698	231	1	1.77e-93	339
NZ_JAKX01000032.1	29_thdA_Km	93.665	221	14	0	6478	6698	221	1	2.97e-91	331
NZ_JAKX01000043.1	2_empty	100.000	174	0	0	44828	45001	174	1	7.29e-88	322
