NZ_KK097709.1	5_npsB_Ko	99.428	4371	25	0	2548080	2552450	4371	1	0.0	7934
NZ_KK097709.1	17_npsB_Kg	95.263	4370	204	2	2548081	2552450	4367	1	0.0	6920
NZ_KK097709.1	42_npsB_Kpa	94.235	4371	250	2	2548081	2552450	4370	1	0.0	6674
NZ_KK097709.1	30_npsB_Km	94.075	4371	252	3	2548081	2552450	4365	1	0.0	6630
NZ_KK097709.1	12_uvrX_Ko	99.248	2262	17	0	2560943	2563204	2262	1	0.0	4084
NZ_KK097709.1	9_adsX_Ko	99.487	1950	10	0	2557353	2559302	1	1950	0.0	3546
NZ_KK097709.1	24_uvrX_Kg	94.562	2262	123	0	2560943	2563204	2262	1	0.0	3496
NZ_KK097709.1	37_uvrX_Km	93.590	2262	145	0	2560943	2563204	2262	1	0.0	3374
NZ_KK097709.1	49_uvrX_Kpa	93.546	2262	146	0	2560943	2563204	2262	1	0.0	3369
NZ_KK097709.1	21_adsX_Kg	95.333	1950	91	0	2557353	2559302	1	1950	0.0	3097
NZ_KK097709.1	46_adsX_Kpa	95.092	1956	96	0	2557347	2559302	1	1956	0.0	3081
NZ_KK097709.1	34_adsX_Km	95.077	1950	96	0	2557353	2559302	1	1950	0.0	3070
NZ_KK097709.1	10_hmoX_Ko	99.735	1510	4	0	2559341	2560850	1	1510	0.0	2767
NZ_KK097709.1	3_npsA_Ko	99.408	1521	9	0	2552749	2554269	1521	1	0.0	2760
NZ_KK097709.1	22_hmoX_Kg	95.899	1512	62	0	2559341	2560852	1	1512	0.0	2449
NZ_KK097709.1	35_hmoX_Km	95.701	1512	65	0	2559341	2560852	1	1512	0.0	2433
NZ_KK097709.1	47_hmoX_Kpa	95.569	1512	67	0	2559341	2560852	1	1512	0.0	2422
NZ_KK097709.1	15_npsA_Kg	95.135	1521	74	0	2552749	2554269	1521	1	0.0	2399
NZ_KK097709.1	28_npsA_Km	93.688	1521	96	0	2552749	2554269	1521	1	0.0	2278
NZ_KK097709.1	11_msfX_Ko	99.757	1233	3	0	2563209	2564441	1233	1	0.0	2261
NZ_KK097709.1	40_npsA_Kpa	93.425	1521	100	0	2552749	2554269	1521	1	0.0	2255
NZ_KK097709.1	6_aroX_Ko	98.803	1170	14	0	2554728	2555897	1	1170	0.0	2084
NZ_KK097709.1	18_aroX_Kg	95.556	1170	52	0	2554728	2555897	1	1170	0.0	1873
NZ_KK097709.1	31_aroX_Km	95.214	1170	56	0	2554728	2555897	1	1170	0.0	1851
NZ_KK097709.1	43_aroX_Kpa	94.872	1170	60	0	2554728	2555897	1	1170	0.0	1829
NZ_KK097709.1	36_msfX_Km	92.863	1233	88	0	2563209	2564441	1233	1	0.0	1790
NZ_KK097709.1	23_msfX_Kg	92.863	1233	88	0	2563209	2564441	1233	1	0.0	1790
NZ_KK097709.1	48_msfX_Kpa	92.539	1233	92	0	2563209	2564441	1233	1	0.0	1768
NZ_KK097709.1	1_oxy2_Ko	100.000	873	0	0	407581	408453	873	1	0.0	1613
NZ_KK097709.1	7_dhbX_Ko	99.873	786	1	0	2555887	2556672	1	786	0.0	1447
NZ_KK097709.1	32_dhbX_Km	95.293	786	37	0	2555887	2556672	1	786	0.0	1247
NZ_KK097709.1	44_dhbX_Kpa	94.911	786	40	0	2555887	2556672	1	786	0.0	1230
NZ_KK097709.1	8_icmX_Ko	100.000	633	0	0	2556691	2557323	1	633	0.0	1170
NZ_KK097709.1	20_icmX_Kg	96.367	633	23	0	2556691	2557323	1	633	0.0	1042
NZ_KK097709.1	45_icmX_Kpa	96.051	633	25	0	2556691	2557323	1	633	0.0	1031
NZ_KK097709.1	33_icmX_Km	96.051	633	25	0	2556691	2557323	1	633	0.0	1031
NZ_KK097709.1	51_oxy3_Sp	84.260	1061	156	6	407578	408635	1053	1	0.0	1024
NZ_KK097709.1	26_oxy5_Km	87.171	873	112	0	407581	408453	873	1	0.0	992
NZ_KK097709.1	25_oxy1_Km	86.986	876	111	1	407581	408453	876	1	0.0	983
NZ_KK097709.1	13_oxy6_Kg	86.881	869	114	0	407585	408453	869	1	0.0	974
NZ_KK097709.1	38_oxy4_Kpas	86.416	876	119	0	407578	408453	876	1	0.0	959
NZ_KK097709.1	50_oxy8_Khaux	86.353	872	116	1	407585	408453	872	1	0.0	948
NZ_KK097709.1	4_thdA_Ko	99.134	231	2	0	2552516	2552746	231	1	8.84e-115	416
NZ_KK097709.1	19_dhbX_Kg	96.970	231	7	0	2552516	2552746	231	1	1.93e-106	388
NZ_KK097709.1	16_thdA_Kg	96.970	231	7	0	2552516	2552746	231	1	1.93e-106	388
NZ_KK097709.1	41_thdA_Kpa	93.074	231	16	0	2552516	2552746	231	1	1.97e-91	339
NZ_KK097709.1	29_thdA_Km	93.665	221	14	0	2552526	2552746	221	1	3.29e-89	331
NZ_KK097713.1	2_empty	100.000	174	0	0	248447	248620	174	1	1.99e-87	322
