NZ_KQ088007.1	5_npsB_Ko	99.359	4371	28	0	4211260	4215630	4371	1	0.0	7917
NZ_KQ088007.1	17_npsB_Kg	95.195	4370	207	2	4211261	4215630	4367	1	0.0	6903
NZ_KQ088007.1	42_npsB_Kpa	94.235	4371	250	2	4211261	4215630	4370	1	0.0	6674
NZ_KQ088007.1	30_npsB_Km	94.075	4371	252	3	4211261	4215630	4365	1	0.0	6630
NZ_KQ088007.1	12_uvrX_Ko	99.116	2262	20	0	4224122	4226383	2262	1	0.0	4067
NZ_KQ088007.1	9_adsX_Ko	99.436	1950	11	0	4220532	4222481	1	1950	0.0	3541
NZ_KQ088007.1	24_uvrX_Kg	94.385	2262	127	0	4224122	4226383	2262	1	0.0	3474
NZ_KQ088007.1	49_uvrX_Kpa	93.280	2262	152	0	4224122	4226383	2262	1	0.0	3336
NZ_KQ088007.1	37_uvrX_Km	93.236	2262	153	0	4224122	4226383	2262	1	0.0	3330
NZ_KQ088007.1	21_adsX_Kg	95.385	1950	90	0	4220532	4222481	1	1950	0.0	3103
NZ_KQ088007.1	46_adsX_Kpa	95.143	1956	95	0	4220526	4222481	1	1956	0.0	3086
NZ_KQ088007.1	34_adsX_Km	95.128	1950	95	0	4220532	4222481	1	1950	0.0	3075
NZ_KQ088007.1	3_npsA_Ko	99.606	1521	6	0	4215929	4217449	1521	1	0.0	2776
NZ_KQ088007.1	10_hmoX_Ko	99.801	1510	3	0	4222520	4224029	1	1510	0.0	2772
NZ_KQ088007.1	22_hmoX_Kg	95.966	1512	61	0	4222520	4224031	1	1512	0.0	2455
NZ_KQ088007.1	35_hmoX_Km	95.767	1512	64	0	4222520	4224031	1	1512	0.0	2438
NZ_KQ088007.1	47_hmoX_Kpa	95.635	1512	66	0	4222520	4224031	1	1512	0.0	2427
NZ_KQ088007.1	15_npsA_Kg	94.938	1521	77	0	4215929	4217449	1521	1	0.0	2383
NZ_KQ088007.1	28_npsA_Km	93.491	1521	99	0	4215929	4217449	1521	1	0.0	2261
NZ_KQ088007.1	40_npsA_Kpa	93.294	1521	102	0	4215929	4217449	1521	1	0.0	2244
NZ_KQ088007.1	11_msfX_Ko	99.432	1233	7	0	4226388	4227620	1233	1	0.0	2239
NZ_KQ088007.1	6_aroX_Ko	100.000	1170	0	0	4217907	4219076	1	1170	0.0	2161
NZ_KQ088007.1	18_aroX_Kg	95.214	1170	56	0	4217907	4219076	1	1170	0.0	1851
NZ_KQ088007.1	31_aroX_Km	94.872	1170	60	0	4217907	4219076	1	1170	0.0	1829
NZ_KQ088007.1	43_aroX_Kpa	94.530	1170	64	0	4217907	4219076	1	1170	0.0	1807
NZ_KQ088007.1	36_msfX_Km	92.701	1233	90	0	4226388	4227620	1233	1	0.0	1779
NZ_KQ088007.1	23_msfX_Kg	92.620	1233	91	0	4226388	4227620	1233	1	0.0	1773
NZ_KQ088007.1	48_msfX_Kpa	92.376	1233	94	0	4226388	4227620	1233	1	0.0	1757
NZ_KQ088007.1	1_oxy2_Ko	99.542	873	1	1	1879766	1880635	873	1	0.0	1587
NZ_KQ088007.1	7_dhbX_Ko	100.000	786	0	0	4219066	4219851	1	786	0.0	1452
NZ_KQ088007.1	32_dhbX_Km	95.165	786	38	0	4219066	4219851	1	786	0.0	1242
NZ_KQ088007.1	44_dhbX_Kpa	94.784	786	41	0	4219066	4219851	1	786	0.0	1225
NZ_KQ088007.1	8_icmX_Ko	99.842	633	1	0	4219870	4220502	1	633	0.0	1164
NZ_KQ088007.1	20_icmX_Kg	96.209	633	24	0	4219870	4220502	1	633	0.0	1037
NZ_KQ088007.1	45_icmX_Kpa	95.893	633	26	0	4219870	4220502	1	633	0.0	1026
NZ_KQ088007.1	33_icmX_Km	95.893	633	26	0	4219870	4220502	1	633	0.0	1026
NZ_KQ088007.1	51_oxy3_Sp	84.196	1063	150	11	1879763	1880817	1053	1	0.0	1016
NZ_KQ088007.1	26_oxy5_Km	86.827	873	112	1	1879766	1880635	873	1	0.0	972
NZ_KQ088007.1	25_oxy1_Km	86.644	876	111	4	1879766	1880635	876	1	0.0	965
NZ_KQ088007.1	13_oxy6_Kg	86.421	869	115	1	1879770	1880635	869	1	0.0	948
NZ_KQ088007.1	38_oxy4_Kpas	85.959	876	120	1	1879763	1880635	876	1	0.0	933
NZ_KQ088007.1	50_oxy8_Khaux	86.009	872	116	4	1879770	1880635	872	1	0.0	929
NZ_KQ088007.1	4_thdA_Ko	99.134	231	2	0	4215696	4215926	231	1	1.64e-114	416
NZ_KQ088007.1	19_dhbX_Kg	96.970	231	7	0	4215696	4215926	231	1	3.57e-106	388
NZ_KQ088007.1	16_thdA_Kg	96.970	231	7	0	4215696	4215926	231	1	3.57e-106	388
NZ_KQ088007.1	41_thdA_Kpa	93.074	231	16	0	4215696	4215926	231	1	3.64e-91	339
NZ_KQ088007.1	29_thdA_Km	93.665	221	14	0	4215706	4215926	221	1	6.09e-89	331
NZ_KQ088007.1	2_empty	98.851	174	2	0	72668	72841	1	174	7.94e-83	311
