NZ_CP163001.1	42_npsB_Kpa	99.817	4371	8	0	2935850	2940220	1	4371	0.0	8028
NZ_CP163001.1	30_npsB_Km	98.261	4371	71	1	2935850	2940220	1	4366	0.0	7646
NZ_CP163001.1	17_npsB_Kg	95.471	4372	193	3	2935850	2940220	1	4368	0.0	6972
NZ_CP163001.1	5_npsB_Ko	94.190	4372	250	4	2935850	2940219	1	4370	0.0	6663
NZ_CP163001.1	49_uvrX_Kpa	99.867	2262	3	0	2925098	2927359	1	2262	0.0	4161
NZ_CP163001.1	37_uvrX_Km	98.541	2262	33	0	2925098	2927359	1	2262	0.0	3995
NZ_CP163001.1	24_uvrX_Kg	95.800	2262	95	0	2925098	2927359	1	2262	0.0	3651
NZ_CP163001.1	46_adsX_Kpa	99.489	1956	10	0	2929000	2930955	1956	1	0.0	3557
NZ_CP163001.1	34_adsX_Km	99.179	1950	16	0	2929000	2930949	1950	1	0.0	3513
NZ_CP163001.1	12_uvrX_Ko	93.236	2262	153	0	2925098	2927359	1	2262	0.0	3330
NZ_CP163001.1	21_adsX_Kg	96.564	1950	67	0	2929000	2930949	1950	1	0.0	3230
NZ_CP163001.1	9_adsX_Ko	94.923	1950	99	0	2929000	2930949	1950	1	0.0	3053
NZ_CP163001.1	47_hmoX_Kpa	99.802	1515	3	0	2927447	2928961	1515	1	0.0	2782
NZ_CP163001.1	40_npsA_Kpa	99.606	1521	6	0	2934031	2935551	1	1521	0.0	2776
NZ_CP163001.1	35_hmoX_Km	99.670	1515	5	0	2927447	2928961	1515	1	0.0	2771
NZ_CP163001.1	28_npsA_Km	97.896	1521	32	0	2934031	2935551	1	1521	0.0	2632
NZ_CP163001.1	22_hmoX_Kg	96.898	1515	47	0	2927447	2928961	1515	1	0.0	2538
NZ_CP163001.1	10_hmoX_Ko	95.762	1510	64	0	2927452	2928961	1510	1	0.0	2435
NZ_CP163001.1	15_npsA_Kg	94.806	1521	79	0	2934031	2935551	1	1521	0.0	2372
NZ_CP163001.1	3_npsA_Ko	93.557	1521	98	0	2934031	2935551	1	1521	0.0	2266
NZ_CP163001.1	48_msfX_Kpa	99.757	1233	3	0	2923861	2925093	1	1233	0.0	2261
NZ_CP163001.1	43_aroX_Kpa	99.915	1170	1	0	2932405	2933574	1170	1	0.0	2156
NZ_CP163001.1	36_msfX_Km	98.135	1233	23	0	2923861	2925093	1	1233	0.0	2150
NZ_CP163001.1	31_aroX_Km	99.316	1170	8	0	2932405	2933574	1170	1	0.0	2117
NZ_CP163001.1	23_msfX_Kg	95.053	1233	61	0	2923861	2925093	1	1233	0.0	1940
NZ_CP163001.1	18_aroX_Kg	96.496	1170	41	0	2932405	2933574	1170	1	0.0	1934
NZ_CP163001.1	6_aroX_Ko	94.444	1170	65	0	2932405	2933574	1170	1	0.0	1801
NZ_CP163001.1	11_msfX_Ko	92.539	1233	92	0	2923861	2925093	1	1233	0.0	1768
NZ_CP163001.1	38_oxy4_Kpas	99.772	876	1	1	4502690	4503564	1	876	0.0	1605
NZ_CP163001.1	44_dhbX_Kpa	99.618	786	3	0	2931630	2932415	786	1	0.0	1435
NZ_CP163001.1	26_oxy5_Km	96.087	869	34	0	4502690	4503558	1	869	0.0	1417
NZ_CP163001.1	13_oxy6_Kg	95.876	873	36	0	4502690	4503562	1	873	0.0	1413
NZ_CP163001.1	32_dhbX_Km	98.982	786	8	0	2931630	2932415	786	1	0.0	1408
NZ_CP163001.1	50_oxy8_Khaux	95.320	876	38	1	4502690	4503562	1	876	0.0	1387
NZ_CP163001.1	25_oxy1_Km	94.725	872	43	1	4502690	4503558	1	872	0.0	1352
NZ_CP163001.1	7_dhbX_Ko	94.911	786	40	0	2931630	2932415	786	1	0.0	1230
NZ_CP163001.1	45_icmX_Kpa	99.842	633	1	0	2930979	2931611	633	1	0.0	1164
NZ_CP163001.1	33_icmX_Km	98.894	633	7	0	2930979	2931611	633	1	0.0	1131
NZ_CP163001.1	51_oxy3_Sp	85.203	1061	144	11	4502508	4503564	2	1053	0.0	1077
NZ_CP163001.1	8_icmX_Ko	96.209	633	24	0	2930979	2931611	633	1	0.0	1037
NZ_CP163001.1	20_icmX_Kg	95.261	633	30	0	2930979	2931611	633	1	0.0	1003
NZ_CP163001.1	1_oxy2_Ko	86.306	869	119	0	4502690	4503558	1	869	0.0	946
NZ_CP163001.1	39_orfA_truncated	98.792	414	4	1	5957976	5958389	413	1	0.0	736
NZ_CP163001.1	14_orfABC	94.408	304	16	1	5957978	5958280	2243	2546	1.64e-129	466
NZ_CP163001.1	41_thdA_Kpa	100.000	231	0	0	2935554	2935784	1	231	7.72e-118	427
NZ_CP163001.1	29_thdA_Km	98.268	231	4	0	2935554	2935784	1	231	3.62e-111	405
NZ_CP163001.1	19_dhbX_Kg	93.939	231	14	0	2935554	2935784	1	231	1.72e-94	350
NZ_CP163001.1	16_thdA_Kg	93.939	231	14	0	2935554	2935784	1	231	1.72e-94	350
NZ_CP163001.1	4_thdA_Ko	92.208	231	18	0	2935554	2935784	1	231	8.05e-88	327
NZ_CP163001.1	2_empty	94.898	98	5	0	5957643	5957740	1	98	1.45e-35	154
