NZ_CABMHT010000001.1	27_LeupAB	99.109	1235	11	0	45087	46321	1235	1	0.0	2220
NZ_CABMHT010000001.1	25_oxy1_Km	99.429	876	5	0	1535140	1536015	876	1	0.0	1591
NZ_CABMHT010000001.1	26_oxy5_Km	97.489	876	19	1	1535140	1536015	873	1	0.0	1493
NZ_CABMHT010000001.1	50_oxy8_Khaux	97.477	872	22	0	1535144	1536015	872	1	0.0	1489
NZ_CABMHT010000001.1	13_oxy6_Kg	97.133	872	22	1	1535144	1536015	869	1	0.0	1469
NZ_CABMHT010000001.1	38_oxy4_Kpas	94.863	876	42	1	1535140	1536015	873	1	0.0	1365
NZ_CABMHT010000001.1	51_oxy3_Sp	85.499	1062	137	11	1535140	1536197	1050	2	0.0	1092
NZ_CABMHT010000001.1	1_oxy2_Ko	87.215	876	109	1	1535140	1536015	873	1	0.0	994
NZ_CABMHT010000001.1	2_empty	98.980	98	1	0	48144	48241	98	1	3.13e-42	176
NZ_CABMHT010000001.1	10_hmoX_Ko	100.000	51	0	0	6104309	6104359	1557	1507	9.01e-18	95.3
NZ_CABMHT010000001.1	10_hmoX_Ko	100.000	51	0	0	483566	483616	1507	1557	9.01e-18	95.3
NZ_CABMHT010000001.1	10_hmoX_Ko	100.000	51	0	0	4703871	4703921	1557	1507	9.01e-18	95.3
NZ_CABMHT010000001.1	10_hmoX_Ko	100.000	51	0	0	1847776	1847826	1507	1557	9.01e-18	95.3
NZ_CABMHT010000001.1	10_hmoX_Ko	100.000	51	0	0	2043598	2043648	1507	1557	9.01e-18	95.3
NZ_CABMHT010000001.1	10_hmoX_Ko	100.000	51	0	0	3837379	3837429	1507	1557	9.01e-18	95.3
NZ_CABMHT010000001.1	10_hmoX_Ko	100.000	51	0	0	2009653	2009703	1557	1507	9.01e-18	95.3
NZ_CABMHT010000001.1	10_hmoX_Ko	100.000	50	0	0	665879	665928	1508	1557	3.24e-17	93.5
NZ_CABMHT010000001.1	10_hmoX_Ko	100.000	50	0	0	3547818	3547867	1557	1508	3.24e-17	93.5
NZ_CABMHT010000001.1	10_hmoX_Ko	100.000	50	0	0	2203125	2203174	1557	1508	3.24e-17	93.5
NZ_CABMHT010000001.1	10_hmoX_Ko	98.039	51	1	0	645923	645973	1557	1507	4.19e-16	89.8
NZ_CABMHT010000001.1	10_hmoX_Ko	100.000	48	0	0	132382	132429	1510	1557	4.19e-16	89.8
NZ_CABMHT010000001.1	10_hmoX_Ko	96.226	53	2	0	417654	417706	1505	1557	1.51e-15	87.9
NZ_CABMHT010000001.1	10_hmoX_Ko	98.000	50	1	0	2894231	2894280	1557	1508	1.51e-15	87.9
NZ_CABMHT010000001.1	10_hmoX_Ko	98.000	50	1	0	4682333	4682382	1508	1557	1.51e-15	87.9
NZ_CABMHT010000001.1	10_hmoX_Ko	98.000	50	1	0	5149258	5149307	1508	1557	1.51e-15	87.9
NZ_CABMHT010000004.1	10_hmoX_Ko	98.000	50	1	0	109616	109665	1508	1557	5.05e-17	87.9
