NZ_CAKNCC010000001.1	1_oxy2_Ko	99.656	873	3	0	29132	30004	873	1	0.0	1596
NZ_CAKNCC010000001.1	51_oxy3_Sp	84.543	1061	153	6	29129	30186	1053	1	0.0	1040
NZ_CAKNCC010000001.1	26_oxy5_Km	87.400	873	110	0	29132	30004	873	1	0.0	1003
NZ_CAKNCC010000001.1	25_oxy1_Km	87.100	876	110	1	29132	30004	876	1	0.0	989
NZ_CAKNCC010000001.1	13_oxy6_Kg	86.997	869	113	0	29136	30004	869	1	0.0	979
NZ_CAKNCC010000001.1	38_oxy4_Kpas	86.530	876	118	0	29129	30004	876	1	0.0	965
NZ_CAKNCC010000001.1	50_oxy8_Khaux	86.468	872	115	1	29136	30004	872	1	0.0	953
NZ_CAKNCC010000002.1	12_uvrX_Ko	99.337	2262	15	0	1080312	1082573	2262	1	0.0	4095
NZ_CAKNCC010000002.1	24_uvrX_Kg	94.474	2262	125	0	1080312	1082573	2262	1	0.0	3485
NZ_CAKNCC010000002.1	49_uvrX_Kpa	93.324	2262	151	0	1080312	1082573	2262	1	0.0	3341
NZ_CAKNCC010000002.1	37_uvrX_Km	93.236	2262	153	0	1080312	1082573	2262	1	0.0	3330
NZ_CAKNCC010000002.1	11_msfX_Ko	99.513	1233	6	0	1082578	1083810	1233	1	0.0	2244
NZ_CAKNCC010000002.1	36_msfX_Km	92.620	1233	91	0	1082578	1083810	1233	1	0.0	1773
NZ_CAKNCC010000002.1	23_msfX_Kg	92.539	1233	92	0	1082578	1083810	1233	1	0.0	1768
NZ_CAKNCC010000002.1	48_msfX_Kpa	92.295	1233	95	0	1082578	1083810	1233	1	0.0	1751
NZ_CAKNCC010000002.1	5_npsB_Ko	99.405	168	1	0	1079941	1080108	4371	4204	7.01e-82	305
NZ_CAKNCC010000002.1	17_npsB_Kg	95.808	167	7	0	1079942	1080108	4367	4201	2.56e-71	270
NZ_CAKNCC010000002.1	42_npsB_Kpa	94.012	167	10	0	1079942	1080108	4370	4204	2.58e-66	254
NZ_CAKNCC010000002.1	30_npsB_Km	94.012	167	10	0	1079942	1080108	4365	4199	2.58e-66	254
NZ_CAKNCC010000002.1	10_hmoX_Ko	99.107	112	1	0	1080108	1080219	1399	1510	9.46e-51	202
NZ_CAKNCC010000002.1	22_hmoX_Kg	97.368	114	3	0	1080108	1080221	1399	1512	1.58e-48	195
NZ_CAKNCC010000002.1	35_hmoX_Km	95.614	114	5	0	1080108	1080221	1399	1512	3.43e-45	183
NZ_CAKNCC010000002.1	47_hmoX_Kpa	93.860	114	7	0	1080108	1080221	1399	1512	7.42e-42	172
NZ_CAKNCC010000012.1	2_empty	98.851	174	2	0	72797	72970	1	174	1.58e-84	311
