NZ_CAXOAL010000010.1	5_npsB_Ko	99.428	4371	25	0	167646	172016	4371	1	0.0	7934
NZ_CAXOAL010000010.1	17_npsB_Kg	95.172	4370	208	2	167647	172016	4367	1	0.0	6898
NZ_CAXOAL010000010.1	42_npsB_Kpa	94.143	4371	254	2	167647	172016	4370	1	0.0	6652
NZ_CAXOAL010000010.1	30_npsB_Km	93.983	4371	256	3	167647	172016	4365	1	0.0	6608
NZ_CAXOAL010000010.1	12_uvrX_Ko	99.691	2262	7	0	180508	182769	2262	1	0.0	4139
NZ_CAXOAL010000010.1	9_adsX_Ko	98.974	1950	20	0	176918	178867	1	1950	0.0	3491
NZ_CAXOAL010000010.1	24_uvrX_Kg	94.341	2262	128	0	180508	182769	2262	1	0.0	3469
NZ_CAXOAL010000010.1	49_uvrX_Kpa	93.192	2262	154	0	180508	182769	2262	1	0.0	3325
NZ_CAXOAL010000010.1	37_uvrX_Km	93.103	2262	156	0	180508	182769	2262	1	0.0	3314
NZ_CAXOAL010000010.1	21_adsX_Kg	95.128	1950	95	0	176918	178867	1	1950	0.0	3075
NZ_CAXOAL010000010.1	46_adsX_Kpa	94.888	1956	100	0	176912	178867	1	1956	0.0	3059
NZ_CAXOAL010000010.1	34_adsX_Km	94.872	1950	100	0	176918	178867	1	1950	0.0	3048
NZ_CAXOAL010000010.1	3_npsA_Ko	99.474	1521	8	0	172315	173835	1521	1	0.0	2765
NZ_CAXOAL010000010.1	10_hmoX_Ko	99.669	1510	5	0	178906	180415	1	1510	0.0	2761
NZ_CAXOAL010000010.1	22_hmoX_Kg	95.966	1512	61	0	178906	180417	1	1512	0.0	2455
NZ_CAXOAL010000010.1	35_hmoX_Km	95.899	1512	62	0	178906	180417	1	1512	0.0	2449
NZ_CAXOAL010000010.1	47_hmoX_Kpa	95.767	1512	64	0	178906	180417	1	1512	0.0	2438
NZ_CAXOAL010000010.1	15_npsA_Kg	94.938	1521	77	0	172315	173835	1521	1	0.0	2383
NZ_CAXOAL010000010.1	28_npsA_Km	93.557	1521	98	0	172315	173835	1521	1	0.0	2266
NZ_CAXOAL010000010.1	40_npsA_Kpa	93.360	1521	101	0	172315	173835	1521	1	0.0	2250
NZ_CAXOAL010000010.1	11_msfX_Ko	99.513	1233	6	0	182774	184006	1233	1	0.0	2244
NZ_CAXOAL010000010.1	6_aroX_Ko	99.231	1170	9	0	174293	175462	1	1170	0.0	2111
NZ_CAXOAL010000010.1	18_aroX_Kg	95.641	1170	51	0	174293	175462	1	1170	0.0	1879
NZ_CAXOAL010000010.1	31_aroX_Km	95.299	1170	55	0	174293	175462	1	1170	0.0	1857
NZ_CAXOAL010000010.1	43_aroX_Kpa	94.957	1170	59	0	174293	175462	1	1170	0.0	1834
NZ_CAXOAL010000010.1	36_msfX_Km	92.782	1233	89	0	182774	184006	1233	1	0.0	1784
NZ_CAXOAL010000010.1	23_msfX_Kg	92.701	1233	90	0	182774	184006	1233	1	0.0	1779
NZ_CAXOAL010000010.1	48_msfX_Kpa	92.457	1233	93	0	182774	184006	1233	1	0.0	1762
NZ_CAXOAL010000010.1	7_dhbX_Ko	99.364	786	5	0	175452	176237	1	786	0.0	1424
NZ_CAXOAL010000010.1	32_dhbX_Km	95.038	786	39	0	175452	176237	1	786	0.0	1236
NZ_CAXOAL010000010.1	44_dhbX_Kpa	94.656	786	42	0	175452	176237	1	786	0.0	1219
NZ_CAXOAL010000010.1	8_icmX_Ko	99.052	633	6	0	176256	176888	1	633	0.0	1136
NZ_CAXOAL010000010.1	20_icmX_Kg	95.419	633	29	0	176256	176888	1	633	0.0	1009
NZ_CAXOAL010000010.1	45_icmX_Kpa	95.103	633	31	0	176256	176888	1	633	0.0	998
NZ_CAXOAL010000010.1	33_icmX_Km	95.103	633	31	0	176256	176888	1	633	0.0	998
NZ_CAXOAL010000010.1	4_thdA_Ko	99.134	231	2	0	172082	172312	231	1	5.35e-116	416
NZ_CAXOAL010000010.1	19_dhbX_Kg	96.970	231	7	0	172082	172312	231	1	1.17e-107	388
NZ_CAXOAL010000010.1	16_thdA_Kg	96.970	231	7	0	172082	172312	231	1	1.17e-107	388
NZ_CAXOAL010000010.1	41_thdA_Kpa	93.074	231	16	0	172082	172312	231	1	1.19e-92	339
NZ_CAXOAL010000010.1	29_thdA_Km	93.665	221	14	0	172092	172312	221	1	1.99e-90	331
NZ_CAXOAL010000016.1	2_empty	98.851	174	2	0	105349	105522	1	174	1.91e-84	311
NZ_CAXOAL010000020.1	1_oxy2_Ko	99.656	873	3	0	187	1059	873	1	0.0	1596
NZ_CAXOAL010000020.1	51_oxy3_Sp	84.543	1061	153	6	184	1241	1053	1	0.0	1040
NZ_CAXOAL010000020.1	26_oxy5_Km	87.400	873	110	0	187	1059	873	1	0.0	1003
NZ_CAXOAL010000020.1	25_oxy1_Km	87.100	876	110	1	187	1059	876	1	0.0	989
NZ_CAXOAL010000020.1	13_oxy6_Kg	86.997	869	113	0	191	1059	869	1	0.0	979
NZ_CAXOAL010000020.1	38_oxy4_Kpas	86.530	876	118	0	184	1059	876	1	0.0	965
NZ_CAXOAL010000020.1	50_oxy8_Khaux	86.468	872	115	1	191	1059	872	1	0.0	953
